,Location,Price,Bedroom,Bathrooms,Toilet,Location Area,State
640, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
641, Lekki,1400000,No Info,No Info,No Info,Salem, Lagos
642, Lekki,1400000,No Info,No Info,No Info,Salem, Lagos
643, Lekki,1400000,No Info,No Info,No Info,Salem, Lagos
644, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
645, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
646, Lekki,75000,2,2,3,Ikate, Lagos
647, Lekki,95000,1,1,1,Dr Miracle, Lagos
648, Lekki,95000,1,1,1,Dr Miracle, Lagos
649, Lekki,95000,1,1,1,Dr Miracle, Lagos
650, Lekki,38500000,1,1,2,Abijo, Lagos
651, Lekki,38500000,1,1,2,Abijo, Lagos
652, Lekki,38500000,1,1,2,Abijo, Lagos
653, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
654, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
655, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
656, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
657, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
658, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
659, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
660, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
661, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
662, Lekki,95000,1,1,1,Dr Miracle, Lagos
663, Lekki,95000,1,1,1,Dr Miracle, Lagos
664, Lekki,95000,1,1,1,Dr Miracle, Lagos
665, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
666, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
667, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
668, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
669, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
670, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
671, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
672, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
673, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
674, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
675, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
676, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
677, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
678, Lekki,105000000,3,3,4,Osapa, Lagos
679, Lekki,105000000,3,3,4,Osapa, Lagos
680, Lekki,105000000,3,3,4,Osapa, Lagos
681, Lekki,85000,3,3,3,Ikate, Lagos
682, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
683, Lekki,75000,2,2,3,Ikate, Lagos
684, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
685, Lekki,85000,3,3,3,Ikate, Lagos
686, Lekki,75000,2,2,3,Ikate, Lagos
687, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
688, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
689, Lekki,85000,3,3,3,Ikate, Lagos
690, Lekki,75000,2,2,3,Ikate, Lagos
691, Lekki,75000,2,2,3,Ikate, Lagos
692, Lekki,85000,3,3,3,Ikate, Lagos
693, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
694, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
695, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
696, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
697, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
698, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
699, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
700, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
701, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
702, Lekki,45000000,1,1,2,Ikate, Lagos
703, Lekki,45000000,1,1,2,Ikate, Lagos
704, Lekki,45000000,1,1,2,Ikate, Lagos
705, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
706, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
707, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
708, Lekki,3500000,2,3,3,Tindel Mews Estate, Lagos
709, Lekki,3500000,2,3,3,Tindel Mews Estate, Lagos
710, Lekki,3500000,2,3,3,Tindel Mews Estate, Lagos
711, Lekki,70000000,3,3,4,Agungi, Lagos
712, Lekki,70000000,3,3,4,Agungi, Lagos
713, Lekki,70000000,3,3,4,Agungi, Lagos
714, Lekki,2500000,2,2,3,Lekki County Road, Lagos
715, Lekki,2500000,2,2,3,Lekki County Road, Lagos
716, Lekki,2500000,2,2,3,Lekki County Road, Lagos
717, Lekki,85000,3,3,3,Ikate, Lagos
718, Lekki,75000,2,2,3,Ikate, Lagos
719, Lekki,75000,2,2,3,Ikate, Lagos
720, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
721, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
722, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
723, Lekki,2500000,2,2,3,Lekki County Road, Lagos
724, Lekki,2500000,2,2,3,Lekki County Road, Lagos
725, Lekki,2500000,2,2,3,Lekki County Road, Lagos
726, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
727, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
728, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
729, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
730, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
731, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
732, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
733, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
734, Lekki,1600000,No Info,No Info,No Info,John Okafor Estate, Lagos
735, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
736, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
737, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
738, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
739, Lekki,75000,2,2,3,Ikate, Lagos
740, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
741, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
742, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
743, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
744, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
745, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
746, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
747, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
748, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
749, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
750, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
751, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
752, Lekki,1000000,No Info,No Info,No Info,Chevron Toll Gate, Lagos
753, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
754, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
755, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
756, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
757, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
758, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
759, Lekki,95000,1,1,1,Dr Miracle, Lagos
760, Lekki,95000,1,1,1,Dr Miracle, Lagos
761, Lekki,95000,1,1,1,Dr Miracle, Lagos
762, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
763, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
764, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
765, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
766, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
767, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
768, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
769, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
770, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
771, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
772, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
773, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
774, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
775, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
776, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
777, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
778, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
779, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
780, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
781, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
782, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
783, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
784, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
785, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
786, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
787, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
788, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
789, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
790, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
791, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
792, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
793, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
794, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
795, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
796, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
797, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
798, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
799, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
800, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
801, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
802, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
803, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
804, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
805, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
806, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
807, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
808, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
809, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
810, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
811, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
812, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
813, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
814, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
815, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
816, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
817, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
818, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
819, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
820, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
821, Lekki,1400000,1,1,1,Off Catholic Church Road, Lagos
822, Lekki,2500000,3,4,4,Idado, Lagos
823, Lekki,2500000,3,4,4,Idado, Lagos
824, Lekki,2500000,No Info,No Info,No Info,Idado, Lagos
825, Lekki,2500000,3,4,4,Idado, Lagos
826, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
827, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
828, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
829, Lekki,2000000,No Info,No Info,No Info,Ikate Elegushi, Lagos
830, Lekki,2000000,No Info,No Info,No Info,Ikate Elegushi, Lagos
831, Lekki,2000000,No Info,No Info,No Info,Ikate Elegushi, Lagos
832, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
833, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
834, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
835, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
836, Lekki,85000,3,3,3,Ikate, Lagos
837, Lekki,85000,3,3,3,Ikate, Lagos
838, Lekki,85000,3,3,3,Ikate, Lagos
839, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
840, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
841, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
842, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
843, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
844, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
845, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
846, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
847, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
848, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
849, Lekki,1700000,No Info,No Info,No Info,Lekki Phase 1, Lagos
850, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
851, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
852, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
853, Lekki,105000000,3,3,4,Osapa, Lagos
854, Lekki,105000000,3,3,4,Osapa, Lagos
855, Lekki,105000000,3,3,4,Osapa, Lagos
856, Lekki,2500000,3,3,4,Igbo Efon, Lagos
857, Lekki,2500000,3,3,4,Igbo Efon, Lagos
858, Lekki,2500000,3,3,4,Igbo Efon, Lagos
859, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
860, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
861, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
862, Lekki,2500000,2,2,3,Lekki County Road, Lagos
863, Lekki,2500000,2,2,3,Lekki County Road, Lagos
864, Lekki,2500000,2,2,3,Lekki County Road, Lagos
865, Lekki,80000000,2,2,3,Ilasan, Lagos
866, Lekki,80000000,2,2,3,Ilasan, Lagos
867, Lekki,80000000,2,2,3,Ilasan, Lagos
868, Lekki,85000,3,3,3,Ikate, Lagos
869, Lekki,75000,2,2,3,Ikate, Lagos
870, Lekki,85000,3,3,3,Ikate, Lagos
871, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
872, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
873, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
874, Lekki,70000000,3,3,4,Agungi, Lagos
875, Lekki,70000000,3,3,4,Agungi, Lagos
876, Lekki,70000000,3,3,4,Agungi, Lagos
877, Lekki,85000,3,3,3,Ikate, Lagos
878, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
879, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
880, Lekki,1700000,1,1,1,Lekki Phase 1, Lagos
881, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
882, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
883, Lekki,2500000,3,3,3,Alpha Bay Estates. Alpha Beach Road. Lekki, Lagos
884, Lekki,75000,2,2,3,Ikate, Lagos
885, Lekki,75000,No Info,No Info,No Info,Ikate, Lagos
886, Lekki,1700000,2,1,1,Lekki Phase 1, Lagos
887, Lekki,40000,1,1,1,Off Admiralty Way, Lagos
888, Lekki,85000,3,3,3,Ikate, Lagos
889, Lekki,75000,2,2,3,Ikate, Lagos
