,Type,Location,Price,Bedroom,Bathrooms,Toilet
507,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
508,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
509,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,1,2
510,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,1,2
511,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,1,2
512,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
513,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
514,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
515,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
516,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
517,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
518,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
519,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
520,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
521,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
522,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
523,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
524,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
525,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
526,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
527,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
528,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
529,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
530,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
531,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
532,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
533,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
534,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,No Info,No Info,No Info
535,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
536,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
537,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
538,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
539,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
540,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
541,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
542,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
543,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
544,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
545,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
546,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
547,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,No Info,No Info,No Info
548,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
549,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
550,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
551,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
552,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
553,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
554,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
555,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
556,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
557,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,No Info,No Info,No Info
558,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
559,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
560,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
561,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
562,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
563,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
564,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
565,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
566,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
567,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
568,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
569,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
570,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
571,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
572,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
573,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
574,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
575,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
576,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
577,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
578,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
579,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
580,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
581,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
582,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
583,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
584,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
585,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
586,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
587,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
588,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
589,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
590,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
591,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
592,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
593,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
594,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
595,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
596,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
597,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,No Info,No Info,No Info
598,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
599,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
600,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
601,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
602,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
603,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
604,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
605,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
606,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
607,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
608,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
609,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
610,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
611,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
612,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
613,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
614,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
615,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
616,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
617,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
618,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
619,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
620,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
621,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
622,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
623,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
624,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
625,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
626,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
627,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
628,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
629,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
630,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
631,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
632,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
633,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
634,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
635,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
636,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
637,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
638,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
639,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
640,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
641,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
642,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
643,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
644,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
645,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
646,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
647,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
648,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
649,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
650,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
651,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
652,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
653,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
654,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
655,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
656,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
657,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
658,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
659,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
660,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
661,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
662,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
663,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
664,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
665,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
666,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
667,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
668,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
669,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
670,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
671,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
672,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
673,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
674,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
675,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
676,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
677,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
678,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
679,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
680,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
681,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
682,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
683,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
684,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
685,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
686,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
687,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
688,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
689,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
690,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
691,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
692,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
693,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
694,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
695,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
696,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
697,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
698,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
699,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
700,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
701,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
702,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
703,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
704,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
705,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
706,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
707,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
708,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
709,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
710,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
711,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
712,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
713,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
714,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
715,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
716,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
717,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
718,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
719,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
720,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
721,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
722,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
723,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
724,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
725,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
726,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
727,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
728,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
729,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
730,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
731,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
732,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
733,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
734,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
735,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
736,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
737,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
738,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
739,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
740,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
741,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
742,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
743,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
744,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
745,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
746,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
747,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
748,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
749,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
750,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
751,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
752,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
753,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
754,1 bedroom mini flat (room and parlour) short let,"Ajose Adeogun, Victoria Island (VI), Lagos",50000,1,1,1
755,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
756,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
757,1 bedroom mini flat (room and parlour) short let,"Oniru, Victoria Island (VI), Lagos",80000,1,3,4
