,Type,Location,Price,Bedroom,Bathrooms,Toilet
491,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
492,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
493,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
494,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
495,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
496,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
497,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
498,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
499,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
500,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
501,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
502,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
503,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
504,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
505,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
506,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
507,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
508,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
509,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
510,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
511,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
512,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
513,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
514,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
515,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
516,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
517,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
518,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
519,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
520,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
521,3 bedroom flat / apartment for rent,"Onike, Sabo, Yaba, Lagos",1500000,3,2,2
522,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
523,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
524,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
525,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
526,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
527,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
528,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
529,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
530,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
531,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
532,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
533,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
534,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
535,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
536,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
537,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
538,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
539,Self contain (single rooms) for rent,"Sabo, Yaba, Lagos",600000,No Info,No Info,No Info
540,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
541,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
542,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
543,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
544,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
545,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
546,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
547,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
548,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
549,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
550,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
551,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
552,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
553,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
554,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
555,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
556,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
557,2 bedroom flat / apartment short let,"Onike, Yaba, Lagos",85000,2,1,1
558,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
559,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
560,1 bedroom flat / apartment for rent,"Off Folagoro Road, Fola Agoro, Yaba, Lagos",2500000,1,3,4
561,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
562,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
563,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
564,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
565,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
566,Self contain (single rooms) for rent,"Close To 3rd Mainland Bridge, Adekunle, Yaba, Lagos",700000,2,1,1
567,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
568,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
569,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
570,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
571,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
572,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
573,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
574,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
575,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
576,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
577,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
578,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
579,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
580,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
581,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
582,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
583,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
584,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
585,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
586,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
587,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
588,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
589,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
590,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
591,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
592,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
593,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
594,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
595,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
596,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
597,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
598,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
599,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
600,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
601,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
602,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
603,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
604,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
605,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
606,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
607,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
608,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
609,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
610,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
611,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
612,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
613,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
614,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
615,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
616,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
617,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
618,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
619,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
620,Self contain (single rooms) for rent,"Off Morroco, Abule Ijesha, Yaba, Lagos",550000,No Info,No Info,No Info
621,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
622,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
623,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
624,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
625,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
626,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
627,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
628,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
629,1 bedroom mini flat (room and parlour) for rent,"Off Yaba Tech Back Gate, Abule Ijesha, Yaba, Lagos",1200000,1,1,2
630,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
631,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
632,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
633,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
634,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
635,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
636,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
637,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
638,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
639,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
640,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
641,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
642,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
643,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
644,Self contain (single rooms) for rent,"Waec Office, Jibowu, Yaba, Lagos",600000,No Info,No Info,No Info
645,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
646,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
647,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
648,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
649,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
650,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
651,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
652,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
653,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
654,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
655,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
656,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
657,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
658,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
659,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
660,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
661,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
662,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
663,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
664,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
665,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
666,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
667,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
668,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
669,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
670,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
671,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
672,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
673,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
674,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
675,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
676,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
677,Self contain (single rooms) for rent,"Alagomeji, Yaba, Lagos",700000,3,3,4
678,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
679,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
680,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
681,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
682,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
683,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
684,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
685,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
686,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
687,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
688,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
689,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
690,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
691,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
692,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
693,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
694,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
695,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
696,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
697,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
698,1 bedroom mini flat (room and parlour) for rent,"Alagomeji, Yaba, Lagos",1200000,1,1,2
699,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
700,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
701,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
702,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
703,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
704,1 bedroom mini flat (room and parlour) for rent,"Iwaya, Yaba, Lagos",1000000,1,1,1
705,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
706,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
707,1 bedroom mini flat (room and parlour) short let,"Community Road, Akoka, Yaba, Lagos",450000,1,1,1
708,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
709,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
710,1 bedroom mini flat (room and parlour) for rent,"Waec, Jibowu, Yaba, Lagos",1300000,1,2,2
711,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
712,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
713,3 bedroom flat / apartment for rent,"Osholanke, Tm Meadows, Ebute Metta East, Yaba, Lagos",4000000,3,3,4
714,1 bedroom mini flat (room and parlour) for rent,"Ebute Metta, Ebute Metta West, Yaba, Lagos",1500000,1,1,2
715,1 bedroom mini flat (room and parlour) for rent,"Ebute Metta, Ebute Metta West, Yaba, Lagos",1500000,1,1,2
716,1 bedroom mini flat (room and parlour) for rent,"Ebute Metta, Ebute Metta West, Yaba, Lagos",1500000,1,1,2
717,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
718,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
719,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
720,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
721,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
722,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,No Info,No Info,No Info
723,1 bedroom mini flat (room and parlour) for rent,"Adekunle, Yaba, Lagos",1000000,1,1,2
724,1 bedroom mini flat (room and parlour) for rent,"Adekunle, Yaba, Lagos",1000000,1,1,2
725,1 bedroom mini flat (room and parlour) for rent,"Adekunle, Yaba, Lagos",1000000,1,1,2
726,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
727,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
728,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
729,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
730,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
731,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,1,1,1
732,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
733,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
734,Self contain (single rooms) for sale,"Comfy Burrows, No. 88 Community Road, Akoka, Yaba, Lagos",13000000,3,1,1
735,Self contain (single rooms) for rent,"Abule Oja, Yaba, Lagos",900000,1,1,1
736,Self contain (single rooms) for rent,"Abule Oja, Yaba, Lagos",900000,1,1,1
737,Self contain (single rooms) for rent,"Abule Oja, Yaba, Lagos",900000,1,1,1
